updated_label,original_url,old_label,source_article,explanations,rationale
intentional,https://www.logicallyfallacious.com/logicalfallacies/Appeal-to-Normality,incredulity,I am only slightly obese.  That is perfectly normal here in America.,"  The person is correct in that being slightly obese is considered normal in America.  In no way is this a good thing by virtually any measure of goodness.  Athletes and those who make their health and fitness a priority are far from normal, but viewing that level of health and fitness as bad is clearly fallacious.",
intentional,https://www.logicallyfallacious.com/logicalfallacies/Contextomy,quoting out of context,"David: Can you believe that the president said, ""fat people are losers""?
Sam: Where did you hear this?
David: I read it in a headline on BrightBert News.
Sam: He actually said, ""People who say, 'fat people are losers' are not only cruel, but they are also wrong as well as being irrational.""
"," David fell for click bait—a technique used by the media to get people to click their links or discuss their article. He did not bother to investigate the context from which the quote was taken, and he perpetuated the lie.",
intentional,https://www.logicallyfallacious.com/logicalfallacies/Contextomy,quoting out of context,"Trisha: In an interview, your candidate admitted that he was a thief!
Derek: He actually said that when he was three years old, he stole a lollipop from a store, and felt so guilty, that he never stole anything again.
"," Trisha managed to twist the meaning of the candidate's story from one showing the candidate's strong moral character, to one where he is a criminal. Clearly, context is important.",
intentional,https://quizizz.com/admin/quiz/5e664486989dc2001edc9ad5/logical-fallacies,circular; many questions,"""Good morning! Have you gotten over the grouchy mood you were in?""",,
intentional,https://quizizz.com/admin/quiz/60871eab7d7eb8001bf0d82a/logical-fallacies,divine fallacy,"Saying that because one finds something difficult to understand, therefore it's not true",,
intentional,https://quizizz.com/admin/quiz/607efb0333545d001c951651/types-of-logical-fallacies,divine fallacy,"Because you found something difficult to understand, or are unaware of how it works, you made out like it is probably not true.",,
intentional,https://quizizz.com/admin/quiz/5f6c215473a960001b4b0054/philosophy-ct-unit-mc-practice,divine fallacy,"While in math class, the student next to you says “math makes no sense, it can’t be real so I must not need this.” What fallacy did this student commit?",,
intentional,https://quizizz.com/admin/quiz/5e39a9f211fb41001cada55c/logical-fallacies,divine fallacy,Politician: Taxes are too hard to understand. The government must be tricking us and taking our money. We need to simplify our taxes!,,
intentional,https://www.pesec.no/24-most-common-logical-fallacies/,divine fallacy,"Kirk drew a picture of a fish and a human and with effusive disdain asked Richard if he really thought we were stupid enough to believe that a fish somehow turned into a human through just, like, random things happening over time.",,
intentional,https://www.logicallyfallacious.com/logicalfallacies/Argument-from-Incredulity,divine fallacy,"Marty: Doc, I'm from the future. I came here in a time machine that you invented. Now, I need your help to get back to the year 1985.
Doc: I've had enough practical jokes for one evening. Good night, future boy!
"," Clearly Marty is making an extraordinary claim, but the doc's dismissal of Marty's claim is based on pure incredulity. It isn't until Marty provides the Doc with extraordinary evidence (how he came up with the Flux Capacitor) that the Doc accepts Marty's claim. Given the nature of Marty's claim, it could be argued that Doc's dismissal of Marty's claim (although technically fallacious) was the more reasonable thing to do than entertain its possibility with good questions.",
intentional,https://www.logicallyfallacious.com/logicalfallacies/Argument-from-Incredulity,divine fallacy,"NASA: Yes, we really did successfully land men on the moon.
TinFoilHatGuy1969: Yeah, right. And Elvis is really dead.
"," The unwillingness to entertain ideas that one finds unbelievable is fallacious, especially when the ideas are mainstream ideas made by a reputable source, such as a NASA and the truthfulness of the moon landings.",
faulty generalization,https://academicinfluence.com/inflection/influence/logical-fallacies,slippery slope,"You smoke pot? If you keep doing that, you’ll be a heroin addict within two years.","Sometimes also called the continuum fallacy, this fallacy occurs when a speaker claims that a single step taken in a particular direction will inevitably lead to a series of subsequent and unintended events. This argument is used to draw a series of unforeseen and unprovable conclusions based on a single provable premise. The flaw in the slippery slope argument is that it typically forecasts an extreme range of likely subsequent events, thereby excluding the possibility that a series of more moderate events might play out instead.",
faulty generalization,https://academicinfluence.com/inflection/influence/logical-fallacies,slippery slope,"If we legalize pot, the next thing you know people will want to legalize meth and heroin.","Sometimes also called the continuum fallacy, this fallacy occurs when a speaker claims that a single step taken in a particular direction will inevitably lead to a series of subsequent and unintended events. This argument is used to draw a series of unforeseen and unprovable conclusions based on a single provable premise. The flaw in the slippery slope argument is that it typically forecasts an extreme range of likely subsequent events, thereby excluding the possibility that a series of more moderate events might play out instead.",
faulty generalization,https://philosophy.hku.hk/think/fallacy/list.php,slippery slope,"""The government should not prohibit drugs. Otherwise the government should also ban alcohol or cigarettes. And then fatty food and junk food would have to be regulated too. The next thing you know, the government would force us to brush our teeth and do exercises everyday.""","Arguing that if an opponent were to accept some claim C1, then he or she has to accept some other closely related claim C2, which in turn commits the opponent to a still further claim C3, eventually leading to the conclusion that the opponent is committed to something absurd or obviously unacceptable.

This style of argumentation constitutes a fallacy only when it is inappropriate to think if one were to accept the initial claim, one must accept all the other claims.",
faulty generalization,https://userweb.ucs.louisiana.edu/~kak7409/Fallacies.html,slippery slope,"""A person apparently hopelessly ill may be allowed to take his own life. Then he may be permitted to deputize others to do it for him should he no longer be able to act. The judgment of others then becomes the ruling factor. Already at this point euthanasia is not personal and voluntary, for others are acting on behalf of the patient as they see fit. This may well incline them to act on behalf of other patients who have not authorized them to exercise their judgment. It is only a short step, then, from voluntary euthanasia (self-inflicted or authorized), to directed euthanasia administered to a patient who has given no authorization, to involuntary euthanasia conducted as a part of a social policy.""","It's unlikely that permitting euthanasia in a restricted set of cases is likely to result in mass unjust killings, especially in contemporary American society.",
faulty generalization,https://userweb.ucs.louisiana.edu/~kak7409/Fallacies.html,slippery slope,"""I think that the use of marijuana as a medical treatment shouldn't even be considered. If we make drugs legal in a few cases, then we might eventually have to completely legalize them - which is even crazier than Proposition 215. If we want to help people out by letting them do illegal things, then let's just get rid of all our laws.""","It's unlikely that drugs will be completely legalized, or that we'll get rid of all our laws, as a result of allowing marijuana to be prescribed in a limited range of cases.",
faulty generalization,https://userweb.ucs.louisiana.edu/~kak7409/Fallacies.html,slippery slope,"""There is ... a radical element, a homosexual agenda that wants to redefine what marriage is. They want to say that a marriage not only is one man and one woman but it is two men or it is two women. What logical reason is there to keep us from stopping expansion of that definition to include three people or an adult and a child, or any other odd combination that we want to have?  ... and it does not even have to be limited to human beings by the way. I mean it could be anything. ... There is no reason why we cannot just completely erase whatever boundaries that currently exist on the definition of marriage and say it is a free-for-all, anything goes.""","Permitting homosexuals to legally marry is unlikely to result in, e.g., laws permitting an adult to marry a sheep, etc.",
faulty generalization,https://writingcenter.unc.edu/tips-and-tools/fallacies/,slippery slope,"“Animal experimentation reduces our respect for life. If we don’t respect life, we are likely to be more and more tolerant of violent acts like war and murder. Soon our society will become a battlefield in which everyone constantly fears for their lives. It will be the end of civilization. To prevent this terrible consequence, we should make animal experimentation illegal right now.”","Since animal experimentation has been legal for some time and civilization has not yet ended, it seems particularly clear that this chain of events won’t necessarily take place. Even if we believe that experimenting on animals reduces respect for life, and loss of respect for life makes us more tolerant of violence, that may be the spot on the hillside at which things stop—we may not slide all the way down to the end of civilization. And so we have not yet been given sufficient reason to accept the arguer’s conclusion that we must make animal experimentation illegal right now.",
faulty generalization,https://quizizz.com/admin/quiz/5f5eb6911fc223001bc34b31/logical-fallacies,hasty generalization,"My roommate said her philosophy class was difficult, and the one I’m in is difficult, too. All philosophy classes must be hard.",,
faulty generalization,https://academicinfluence.com/inflection/influence/logical-fallacies,faulty generalization,"My grandmother smoked for 80 years and died at 100. Obviously, smoking isn’t harmful.","Also sometimes called a faulty generalization, this is a form of argument which arrives at a conclusion about numerous instances of a phenomenon based on evidence which is limited to only one or a few instances of said phenomenon. This denotes that one might attempt to generalize the explanation for an occurrence based on an unreliably small sample set.",
faulty generalization,https://academicinfluence.com/inflection/influence/logical-fallacies,faulty generalization,"I know five people from Kentucky. They are all racists. Therefore, Kentuckians are racist.","Also sometimes called a faulty generalization, this is a form of argument which arrives at a conclusion about numerous instances of a phenomenon based on evidence which is limited to only one or a few instances of said phenomenon. This denotes that one might attempt to generalize the explanation for an occurrence based on an unreliably small sample set.",
faulty generalization,https://academicinfluence.com/inflection/influence/logical-fallacies,faulty generalization,My neighbor’s child was kidnapped while playing alone in her yard. My city must be a dangerous place for children.,"Also sometimes called a faulty generalization, this is a form of argument which arrives at a conclusion about numerous instances of a phenomenon based on evidence which is limited to only one or a few instances of said phenomenon. This denotes that one might attempt to generalize the explanation for an occurrence based on an unreliably small sample set.",
faulty generalization,https://academicinfluence.com/inflection/influence/logical-fallacies,faulty generalization,"I know four poor families. They are lazy drug addicts. Therefore, all poor people are lazy drug addicts.","Also sometimes called a faulty generalization, this is a form of argument which arrives at a conclusion about numerous instances of a phenomenon based on evidence which is limited to only one or a few instances of said phenomenon. This denotes that one might attempt to generalize the explanation for an occurrence based on an unreliably small sample set.",
false causality,https://www.researchgate.net/profile/Ioannis-Pneumatikos/publication/329935652_Logical_Fallacies_in_the_Icu/links/5c248d2e92851c22a3489a14/Logical-Fallacies-in-the-Icu.pdf,post hoc ergo propter hoc,"The administration of echinocandins in this patient has been a very successful choice. Fever has subsided, along with the rest of the septic manifestations, in less than 48 hours. The chronological correlation suffices for me. I am convinced it was a fungal infection.","With regard to both Post hoc and Cum hoc arguments, it must be stressed that correlation does not always imply causation.",
false causality,https://academicinfluence.com/inflection/influence/logical-fallacies,post hoc ergo propter hoc,"Every time we sacrifice virgins, it rains. Therefore, sacrificing virgins causes it to rain.","Post hoc ergo propter hoc means “after this, therefore because of this.” Instances of this fallacy occur when one incorrectly attributes a cause and effect relationship between two phenomena in the absence of proof that one causes the other. The flaw in this strategy is that it draws a singular relationship between a premise and a conclusion without considering an array of variables that might disqualify the possibility of such a relationship.",
false causality,https://academicinfluence.com/inflection/influence/logical-fallacies,post hoc ergo propter hoc,"Violence among teens has risen the last five years. Video game playing among teens has also risen the last five years. Therefore, playing video games causes teens to be violent.","Post hoc ergo propter hoc means “after this, therefore because of this.” Instances of this fallacy occur when one incorrectly attributes a cause and effect relationship between two phenomena in the absence of proof that one causes the other. The flaw in this strategy is that it draws a singular relationship between a premise and a conclusion without considering an array of variables that might disqualify the possibility of such a relationship.",
false causality,https://academicinfluence.com/inflection/influence/logical-fallacies,post hoc ergo propter hoc,"Every time I wear this necklace, I pass my exams. Therefore, wearing this necklace causes me to pass my exams.","Post hoc ergo propter hoc means “after this, therefore because of this.” Instances of this fallacy occur when one incorrectly attributes a cause and effect relationship between two phenomena in the absence of proof that one causes the other. The flaw in this strategy is that it draws a singular relationship between a premise and a conclusion without considering an array of variables that might disqualify the possibility of such a relationship.",
false causality,https://academicinfluence.com/inflection/influence/logical-fallacies,post hoc ergo propter hoc,"Every person who has ever drunk water has died. Therefore, drinking water causes death.","Post hoc ergo propter hoc means “after this, therefore because of this.” Instances of this fallacy occur when one incorrectly attributes a cause and effect relationship between two phenomena in the absence of proof that one causes the other. The flaw in this strategy is that it draws a singular relationship between a premise and a conclusion without considering an array of variables that might disqualify the possibility of such a relationship.",
false causality,https://userweb.ucs.louisiana.edu/~kak7409/Fallacies.html,false causality,"Utah passed a strict gun-control law, and crime there decreased. Therefore, gun-control laws decrease crime.","This is a false cause fallacy because we don't have enough information to conclude that the gun-control law caused the decrease in crime. Lots of things, including the state of the economy, the nature of the illicit drug trade, the weather (hot weather tends to result in an increase in crimes, and unusually cold weather tends to decrease them), and dozens of other factors influence the rate of crime. Until all of these factors are taken into account, we can't be sure whether the gun-control law caused the decrease in crime. Similar sorts of arguments are made for and against the death penalty, and they involve the same fallacy.",
false causality,https://userweb.ucs.louisiana.edu/~kak7409/Fallacies.html,false causality,"""In its origins [AIDS] was entirely a disease of sodomites... That the first case was diagnosed a little over a decade after the so-called ""Gay Rights"" and ""Gay Pride"" movement gained momentum and force can hardly be coincidental."" - Harry Jaffa, Professor Emeritus of Political Philosophy at Claremont McKenna College","The suggestion is that since AIDS appeared in the U.S. after the Gay Pride movement, the Gay Pride movement caused AIDS. However, we know that AIDS is not caused by political demonstrations but by the HIV virus. Moreover, we know that AIDS first became an epidemic in Africa where it infected primarily heterosexuals, not homosexuals.",
false causality,https://writingcenter.unc.edu/tips-and-tools/fallacies/,false causality,"“President Jones raised taxes, and then the rate of violent crime went up. Jones is responsible for the rise in crime.”","The increase in taxes might or might not be one factor in the rising crime rates, but the argument hasn’t shown us that one caused the other.",
false causality,https://academicinfluence.com/inflection/influence/logical-fallacies,false causality,"I go to my front porch every morning and yell, “May no tigers enter this house!” and for 20 years, not a single tiger has entered my house. My tiger prevention strategy clearly works.","Also sometimes called the fallacy of the single cause, or causal reductionism, this is a logical fallacy in which the speaker presumes that because there is a single clear explanation for an effect, that this must be the only cause. This fallacy makes the incorrect and reductive assumption that one cause precludes that possibility of multiple causes. This is a false dilemma, one which requires the speaker to ignore the possibility of other overlapping explanations and to consequently draw an unwarranted connection between a perceived cause and effect.\",
false causality,https://academicinfluence.com/inflection/influence/logical-fallacies,false causality,It’s cold on a summer day. Global warming is a hoax.,"Also sometimes called the fallacy of the single cause, or causal reductionism, this is a logical fallacy in which the speaker presumes that because there is a single clear explanation for an effect, that this must be the only cause. This fallacy makes the incorrect and reductive assumption that one cause precludes that possibility of multiple causes. This is a false dilemma, one which requires the speaker to ignore the possibility of other overlapping explanations and to consequently draw an unwarranted connection between a perceived cause and effect.\",
false causality,https://academicinfluence.com/inflection/influence/logical-fallacies,false causality,I’ve never had the flu because I take my vitamins everyday.,"Also sometimes called the fallacy of the single cause, or causal reductionism, this is a logical fallacy in which the speaker presumes that because there is a single clear explanation for an effect, that this must be the only cause. This fallacy makes the incorrect and reductive assumption that one cause precludes that possibility of multiple causes. This is a false dilemma, one which requires the speaker to ignore the possibility of other overlapping explanations and to consequently draw an unwarranted connection between a perceived cause and effect.\",
circular reasoning,https://www.researchgate.net/profile/Ioannis-Pneumatikos/publication/329935652_Logical_Fallacies_in_the_Icu/links/5c248d2e92851c22a3489a14/Logical-Fallacies-in-the-Icu.pdf,begging the question; circular reasoning,"I view any discussion concerning the limiting of therapy as morally wrong, that is why I do not accept it.","The tautology in our example may be schematized as follows: •	The limitation of therapy is morally wrong (premise) •	I reject this choice because it is wrong ""Begging the question"" is an informal fallacy, which means that there is no problem with the rational validity of the argument; rather, the argument is unpersuasive because its content is ambiguous, poorly supported, or of bad quality. In this specific case the person simply concludes the correctness of what is posited to be true.",
circular reasoning,https://academicinfluence.com/inflection/influence/logical-fallacies,circular reasoning,"Speaker 1: You should trust the Bible because it’s the Word of God.
Speaker 2: How do you know it’s the Word of God?
Speaker 1: Because God tells us it is.
Speaker 2: Where does God tell us this?
Speaker 1: Right here, in the Bible.","Circulus in probando in Latin, this logical fallacy occurs when the premise of an argument is dependent upon acceptance of the conclusion, and the conclusion is dependent upon acceptance of the argument. In other words, both the argument and the conclusion are left wanting further proof. In circular reasoning, the originating premise lacks grounding in independent evidence, and therefore brings to the discussion no further proof to support the conclusion.",
circular reasoning,https://academicinfluence.com/inflection/influence/logical-fallacies,circular reasoning,"Speaker 1: Jesus was not really crucified.
Speaker 2: How do I know that’s true?
Speaker 1: Because the Quran says so.
Speaker 2: How do I know the Quran is correct?
Speaker 1: Because the Quran is the Word of God, and everything it says is true.
Speaker 2: How do I know that’s true?
Speaker 1: Because God tells us so, here in the Koran.","Circulus in probando in Latin, this logical fallacy occurs when the premise of an argument is dependent upon acceptance of the conclusion, and the conclusion is dependent upon acceptance of the argument. In other words, both the argument and the conclusion are left wanting further proof. In circular reasoning, the originating premise lacks grounding in independent evidence, and therefore brings to the discussion no further proof to support the conclusion.",Note: changed romanization from Koran to Quran from original source
ad populum,https://writingcenter.unc.edu/tips-and-tools/fallacies/,ad populum,“Gay marriages are just immoral. 70% of Americans think so!”,"While the opinion of most Americans might be relevant in determining what laws we should have, it certainly doesn’t determine what is moral or immoral: there was a time where a substantial number of Americans were in favor of segregation, but their opinion was not evidence that segregation was moral. The arguer is trying to get us to agree with the conclusion by appealing to our desire to fit in with other Americans.",
ad populum,https://academicinfluence.com/inflection/influence/logical-fallacies,ad populum,"Most people think the world is flat, therefore it is flat.","The argumentum ad populum, also sometimes referred to as the common belief fallacy, refers to an instance in which a speaker asserts that something is true because many people believe it to be so. This is a fallacy in which the speaker, in lieu of providing evidence to support an argument, asserts that something is demonstrably true only because a majority of people believe it to be the case. Another form of this fallacy is called the bandwagon fallacy, so named for its implication that one should adopt a view or opinion (i.e. join the bandwagon) because so many others believe it to be so. One more variation, the appeal to elite status, suggests that you might want to share a view or position because it is held by an elite set of individuals. For instance, a well-known recruitment slogan “The few. The proud. The Marines.” both conferred elite status upon the Marines and in doing so, implied that you might want to join this select group.",
ad populum,https://academicinfluence.com/inflection/influence/logical-fallacies,ad populum,"Throughout history, most philosophers thought men were more rational than women, therefore this is true.","The argumentum ad populum, also sometimes referred to as the common belief fallacy, refers to an instance in which a speaker asserts that something is true because many people believe it to be so. This is a fallacy in which the speaker, in lieu of providing evidence to support an argument, asserts that something is demonstrably true only because a majority of people believe it to be the case. Another form of this fallacy is called the bandwagon fallacy, so named for its implication that one should adopt a view or opinion (i.e. join the bandwagon) because so many others believe it to be so. One more variation, the appeal to elite status, suggests that you might want to share a view or position because it is held by an elite set of individuals. For instance, a well-known recruitment slogan “The few. The proud. The Marines.” both conferred elite status upon the Marines and in doing so, implied that you might want to join this select group.",
ad populum,https://academicinfluence.com/inflection/influence/logical-fallacies,ad populum,"Most people believe in ghosts, so ghosts are real.","The argumentum ad populum, also sometimes referred to as the common belief fallacy, refers to an instance in which a speaker asserts that something is true because many people believe it to be so. This is a fallacy in which the speaker, in lieu of providing evidence to support an argument, asserts that something is demonstrably true only because a majority of people believe it to be the case. Another form of this fallacy is called the bandwagon fallacy, so named for its implication that one should adopt a view or opinion (i.e. join the bandwagon) because so many others believe it to be so. One more variation, the appeal to elite status, suggests that you might want to share a view or position because it is held by an elite set of individuals. For instance, a well-known recruitment slogan “The few. The proud. The Marines.” both conferred elite status upon the Marines and in doing so, implied that you might want to join this select group.",
ad populum,https://academicinfluence.com/inflection/influence/logical-fallacies,ad populum,"Slavery is accepted by just about everyone in our society, so it’s ethical to keep slaves.","The argumentum ad populum, also sometimes referred to as the common belief fallacy, refers to an instance in which a speaker asserts that something is true because many people believe it to be so. This is a fallacy in which the speaker, in lieu of providing evidence to support an argument, asserts that something is demonstrably true only because a majority of people believe it to be the case. Another form of this fallacy is called the bandwagon fallacy, so named for its implication that one should adopt a view or opinion (i.e. join the bandwagon) because so many others believe it to be so. One more variation, the appeal to elite status, suggests that you might want to share a view or position because it is held by an elite set of individuals. For instance, a well-known recruitment slogan “The few. The proud. The Marines.” both conferred elite status upon the Marines and in doing so, implied that you might want to join this select group.",
ad hominem,https://philosophy.hku.hk/think/fallacy/list.php,"ad hominem, red herring","A: The Government should enact minimum-wage legislation so that workers are not exploited.
B: Nonsense. You say that only because you cannot find a good job.","A theory is discarded not because of any evidence against it or lack of evidence for it, but because of the person who argues for it.","I would say that since the argument attempts to derail the current argument, it seems that it could also be red herring. From what I have read, ad hominem attacks seems to be a subset of red herring arguments, although I am not too sure."
ad hominem,https://userweb.ucs.louisiana.edu/~kak7409/Fallacies.html,ad hominem,"""That's what abortion is - killing innocent humans for money. Abortionists are government licensed hit men.""","Reese resorts to name-calling, rather than seriously addressing the question of whether abortion is morally permitted, when he claims that abortionist's are ""government-licensed hit men."" Thus, Reese commits an ad hominem fallacy.",
ad hominem,https://userweb.ucs.louisiana.edu/~kak7409/Fallacies.html,ad hominem,"""University of Virginia professor [Charlotte] Patterson, considered a leading researcher in the field, says she has reviewed 22 studies involving offspring of gays ranging from toddlers to adults. She found none convincing [sic] that the children had suffered or were more than normally inclined to be gay. [...] Conservatives discredit Patterson by pointing out that she is an acknowledged lesbian, with a presumed ideological interest in the subject she studies.""","Simply because someone is a lesbian does not mean that they will not be objective or professional when reporting the results of studies of homosexuals, any more than someone's being heterosexual means that they will not be objective or professional when reporting the results of studies of heterosexuals. To claim otherwise would be to claim that no one could ever be objective when reporting a study involving sexual orientation. This argument is an ad hominem fallacy because it merely points out that Patterson may have an incentive to incorrectly report the studies she cites - it doesn't raise any issue with regard to whether her results were in fact mistaken. People have incentives to do all sorts of things that they would never actually do. For example, if someone cuts you off in traffic, you may have an incentive to shoot them (the incentive being to discharge your anger), but that doesn't mean you'll actually shoot them. It is very different to claim that someone has a motive to do something. Motives, as defined by Webster's, are something that causes a person to act. So if Patterson had a motive to lie, in Webster's sense of the term, that means she had an incentive to lie that she acted on, and this would discredit her results.",
ad hominem,https://userweb.ucs.louisiana.edu/~kak7409/Fallacies.html,ad hominem,"""Who is Sam Brownbeck, and why is he saying all those terrible things about rock lyrics? On Nov. 6, Brownbeck, an ambitious Kansas Republican ... convened a hearing billed as ""An Example of Violent Music Lyrics on Youth Behavior and Well Being ..."" Brownbeck's subcommittee, which supervises schools and streets in D.C., has much more important work to do, but the senator, who will run again in 1998, is clearly searching for an issue to give him national prominence.""","Here, the attack is not directed so much at Brownbeck's personal traits as it is against his plans to run for senator. But again, the fact that Brownbeck is planning a run for senator and might have an incentive to push this issue never touches on the real issue: whether there is a problem with rock lyrics.",
ad hominem,https://userweb.ucs.louisiana.edu/~kak7409/Fallacies.html,ad hominem,"Jack: You should stop smoking - it's bad for you.
Jill: Look who's talking! You smoke three packs a day!","Jack's reasoning is perfectly good, while Jill commits the fallacy. Jack is being hypocritical, but that does not mean that what he says is false. Pointing out that someone is being hypocritical often seems like a persuasive refutation of what they've said, but regardless of whether Jack is a hypocrite, what he is saying is obviously true.",
ad hominem,https://userweb.ucs.louisiana.edu/~kak7409/Fallacies.html,ad hominem,"Representative Gutierrez of Illinois, arguing in Congress on July 11, 1996, replying to Republicans arguing in favor of the ""Defense of Marriage Act"", a bill stipulating that 'marriage' be defined as being between a man and a woman only, excluding homosexual marriages: ""I now realize that my friends on the other side of the aisle aren't the least bit serious when they talk about how important it is for the federal government not to interfere in the lives of our people. I understand that they are just kidding - just teasing us - when they stress the importance of taking power out of Washington and giving it to local officials. And now I know that their biggest joke of all is that old line about family values - all that talk about encouraging people to care about and be committed to each other.""","This example is more subtle, but again, what Gutierrez is doing is accusing his opponents of being hypocritical, rather than addressing the issues of hand. Thus, he commits an ad hominem fallacy.",
ad hominem,https://writingcenter.unc.edu/tips-and-tools/fallacies/,ad hominem,"“Andrea Dworkin has written several books arguing that pornography harms women. But Dworkin is just ugly and bitter, so why should we listen to her?”","Dworkin’s appearance and character, which the arguer has characterized so ungenerously, have nothing to do with the strength of her argument, so using them as evidence is fallacious.",
ad hominem,https://www.researchgate.net/profile/Ioannis-Pneumatikos/publication/329935652_Logical_Fallacies_in_the_Icu/links/5c248d2e92851c22a3489a14/Logical-Fallacies-in-the-Icu.pdf,ad hominem,"Our colleague, Doctor Χ, is too young and inexperienced; we could do without his advice.","This is essentially a verbal assault on the person making the argument, in order to undermine that person’s credibility and, as a consequence, his arguments. In effect it is an attempt to reject a hypothesis on the basis of presumed shortcomings or weaknesses in the character, motives or capabilities of the person who supports the hypothesis facts rather than of facts disproving it.",
ad hominem,https://academicinfluence.com/inflection/influence/logical-fallacies,ad hominem,"Speaker 1: I think the idea of a moral law requires the existence of a lawgiver (i.e. God).
Speaker 2: Of course you would say that. You’re a Christian. Why should we listen to you?"," An abbreviated phrase meaning “to the person,” argumentum ad hominem refers to an argument which relies on an attack directed at the speaker rather than the substance of the speaker’s argument. This rhetorical strategy is often fallacious in nature, employing an approach designed to discredit the character, substance or motive of a person in lieu of deconstructing the person’s claims.",
ad hominem,https://academicinfluence.com/inflection/influence/logical-fallacies,ad hominem,"Speaker 1: I think marijuana should be legalized. It would be better for the country if we didn’t have this drug war.
Speaker 2: Of course you think that. You’re a pothead."," An abbreviated phrase meaning “to the person,” argumentum ad hominem refers to an argument which relies on an attack directed at the speaker rather than the substance of the speaker’s argument. This rhetorical strategy is often fallacious in nature, employing an approach designed to discredit the character, substance or motive of a person in lieu of deconstructing the person’s claims.",
ad hominem,https://academicinfluence.com/inflection/influence/logical-fallacies,ad hominem,"Speaker 1: No fault divorce has proven to be detrimental to society and the family.
Speaker 2: You didn’t seem to think that when you got divorced."," An abbreviated phrase meaning “to the person,” argumentum ad hominem refers to an argument which relies on an attack directed at the speaker rather than the substance of the speaker’s argument. This rhetorical strategy is often fallacious in nature, employing an approach designed to discredit the character, substance or motive of a person in lieu of deconstructing the person’s claims.",
ad hominem,https://academicinfluence.com/inflection/influence/logical-fallacies,ad hominem,"Speaker 1: We should have single payer, government funded health care. That would be the best solution to the health care crisis in our country.
Speaker 2: You voted for Bernie Sanders. You’re probably a communist."," An abbreviated phrase meaning “to the person,” argumentum ad hominem refers to an argument which relies on an attack directed at the speaker rather than the substance of the speaker’s argument. This rhetorical strategy is often fallacious in nature, employing an approach designed to discredit the character, substance or motive of a person in lieu of deconstructing the person’s claims.",
ad hominem,https://academicinfluence.com/inflection/influence/logical-fallacies,genetic fallacy; ad hominem,"Primitive people believed in gods to explain natural phenomena. We have science, and are not primitive anymore. Therefore, there is no God.","Also sometimes referred to as the fallacy of origins, this is a fallacy which presumes that an argument holds no merit simply because of its source. In this instance, the history or origin of the source is used to dismiss an argument, in lieu of using actual rhetoric to address the substance of the argument.","Added ad hominem after creation of new fallacy list, as we determined genetic fallacy is a subset of ad hominem."
ad hominem,https://academicinfluence.com/inflection/influence/logical-fallacies,genetic fallacy; ad hominem,"Speaker 1: Dr. Singh says meat eating is bad for the environment.
Speaker 2: He’s a Sikh. They don’t eat meat. Of course he would say that. He can’t be telling the truth.","Also sometimes referred to as the fallacy of origins, this is a fallacy which presumes that an argument holds no merit simply because of its source. In this instance, the history or origin of the source is used to dismiss an argument, in lieu of using actual rhetoric to address the substance of the argument.","Added ad hominem after creation of new fallacy list, as we determined genetic fallacy is a subset of ad hominem."
ad hominem,https://academicinfluence.com/inflection/influence/logical-fallacies,"tu quoque, intentional","Speaker 1: No fault divorce is really harmful to the family and the larger society.
Speaker 2: Well, you must not really think that since you’re divorced yourself.","Tu quoque, which translates to “you also,” is a fallacy in which one speaker discredits another by attacking their behavior as being inconsistent with their argument. This is a specious attack line because it seizes on certain characteristics presented by the speaker rather than on the merits of the speaker’s actual argument. Similar to ad hominem in that it resorts to a personal line of attack rather than a rhetorical argument, the primary distinction is that this personal attack is framed as having a direct connection to the argument itself. This framing is not designed to disqualify the speaker for who they are (as with ad hominem) but for how they act, and consequently, how this action appears to diverge from the premise of the speaker’s argument.",Added intentional fallacy based on fallacy list.
ad hominem,https://academicinfluence.com/inflection/influence/logical-fallacies,"tu quoque, intentional","Parent: I really don’t want you to smoke pot. It’s still illegal, and could get you into trouble.
Child: Didn’t you smoke pot when you were my age? You must not think it’s a big deal.","Tu quoque, which translates to “you also,” is a fallacy in which one speaker discredits another by attacking their behavior as being inconsistent with their argument. This is a specious attack line because it seizes on certain characteristics presented by the speaker rather than on the merits of the speaker’s actual argument. Similar to ad hominem in that it resorts to a personal line of attack rather than a rhetorical argument, the primary distinction is that this personal attack is framed as having a direct connection to the argument itself. This framing is not designed to disqualify the speaker for who they are (as with ad hominem) but for how they act, and consequently, how this action appears to diverge from the premise of the speaker’s argument.",Added intentional fallacy based on fallacy list.
ad hominem,https://academicinfluence.com/inflection/influence/logical-fallacies,"tu quoque, intentional","Speaker 1 (Democrat): “Donald Trump is a known adulterer. It reflects badly on his character, and suggests he might not be trustworthy.”
Speaker 2 (Republican): “What about Bill Clinton? You didn’t seem to care when he cheated.”","Tu quoque, which translates to “you also,” is a fallacy in which one speaker discredits another by attacking their behavior as being inconsistent with their argument. This is a specious attack line because it seizes on certain characteristics presented by the speaker rather than on the merits of the speaker’s actual argument. Similar to ad hominem in that it resorts to a personal line of attack rather than a rhetorical argument, the primary distinction is that this personal attack is framed as having a direct connection to the argument itself. This framing is not designed to disqualify the speaker for who they are (as with ad hominem) but for how they act, and consequently, how this action appears to diverge from the premise of the speaker’s argument.",Added intentional fallacy based on fallacy list.
